id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
8007055,09015722511011861000000000U4,PUESTO DE COMIDA CORRIDA SIN NOMBRE,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,RICHARD WAGNER,CALLE,FELIPE PEDRELL,CALLE,CALZADA DE LA RONDA,CALLE,FLORENCIO CONSTANTINO,2,NA,NA,NA,NA,NA,COLONIA,EX HIPODROMO DE PERALVILLO,NA,NA,NA,06250,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0150,017,NA,NA,NA,Semifijo,19.45428796,-99.13271306,2019-11
867738,09015722212024601000000000U4,PUESTO DE GUISADOS,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,BAJIO,CALLE,IGUALA,EJE VIAL,4 SUR (CHILPANCINGO),VIADUCTO,PRESIDENTE MIGUEL ALEMAN,NA,SN,NA,NA,NA,NA,COLONIA,ROMA SUR,NA,NA,NA,06760,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1445,004,NA,NA,NA,Semifijo,19.40269853,-99.16807016,2010-07
9961421,09015722511018542000000000U3,PULPO,ORIZABA 37 SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,ALVARO OBREGON,CALLE,JALAPA,CALLE,ORIZABA,CALLE,CHIHUAHUA,130,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1106,010,NA,NA,NA,Fijo,19.41783912,-99.1608587,2024-11
9656293,09015722412006011000000000U4,PULQUERIA EL CALLEJON,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,PRIMERA CERRADA 5 DE MAYO,CALLE,5 DE MAYO,CALLE,PALMA,CALLE,ISABEL LA CATOLICA,1,B,NA,NA,NA,NA,COLONIA,TACUBA,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0771,019,NA,NA,NA,Fijo,19.43462484,-99.13558971,2024-11
10858491,09015722412000051000000000U6,PULQUERIA EL RECREO DE MANZANARES,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,MANZANARES,PEATONAL,PRIMER CALLEJON MANZANARES,CALLE,SEGUNDO CALLEJON MANZANARES,CALLE,CORREGIDORA,6,D,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06060,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0786,013,5539824373,NA,NA,Fijo,19.42997508,-99.12630433,2024-11
8152821,09015722412003962000000000U1,PULQUERIA ESPIRITU SANTO,NA,722412,"Bares, cantinas y similares",6 a 10 personas,EJE VIAL,1 PONIENTE AVENIDA ROSALES,CALLE,IGNACIO MARISCAL,AVENIDA,MEXICO-TENOCHTITLAN,CALLE,JESUS DE TERAN,1,NA,NA,NA,3,NA,COLONIA,TABACALERA,NA,NA,NA,06030,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0714,011,5527690385,NA,NA,Fijo,19.43763045,-99.14936119,2019-11
8385817,09015722412004861000000000U4,PULQUERIA FRIDA,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,SOTO,EJE VIAL,1 NORTE (MOSQUETA),CALLE,MOCTEZUMA,CALLE,LERDO,195,NA,NA,NA,NA,NA,COLONIA,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0574,005,NA,NA,NA,Fijo,19.44453779,-99.1436868,2019-11
984372,09015722412000991000000000U3,PULQUERIA LA ANTIGUA ROMA,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,REPUBLICA DE PERU,CALLE,INCAS,CALLE,ALLENDE,CALLE,REPUBLICA DE HONDURAS,38,NA,NA,NA,0,A,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0644,024,NA,NA,NA,Fijo,19.4396134,-99.13735417,2010-07
10381662,09015722412006373000000000U8,PULQUERIA LA CANICA,PULQUERIA LA CANICA SA DE CV,722412,"Bares, cantinas y similares",11 a 30 personas,AVENIDA,INSURGENTES CENTRO,CALLE,AVENIDA DE LA REPUBLICA,CALLE,TOMAS ALVA EDISON,CALLE,EZEQUIEL MONTES,60,NA,NA,NA,NA,A,COLONIA,TABACALERA,NA,NA,NA,06030,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,070A,006,5561593010,PULQUERIALACANICA@GMAIL.COM,NA,Fijo,19.43702612,-99.15665783,2024-11
980975,09015722412000481000000000U5,PULQUERIA LA HERMOSA HORTENSIA,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLEJON,CALLEJON DE LA AMARGURA,PEATONAL,REPUBLICA DE HONDURAS,PEATONAL,PLAZA GARIBALDI,CALLE,REPUBLICA DE ECUADOR,4,B,NA,NA,0,NA,COLONIA,CENTR0,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0536,008,5512657104,NA,NA,Fijo,19.44089976,-99.13852087,2010-07
11526142,09015722412006032000000000U0,PULQUERIA LA HIJA DE LOS APACHES,NA,722412,"Bares, cantinas y similares",6 a 10 personas,AVENIDA,BALDERAS,AVENIDA,JUAREZ,CALLE,INDEPENDENCIA,CALLE,AZUETA,44,2,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,026,5540561648,NA,NA,Fijo,19.43429468,-99.14734308,2024-11
1040209,09015722412000431000000000U0,PULQUERIA LAS DUELISTAS,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,ARANDA,CALLE,AYUNTAMIENTO,CALLE,PUENTE PEREDO,CALLE,LOPEZ,28,NA,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0875,012,NA,ARTURO.GARAL@GMAIL.COM,NA,Fijo,19.43021933,-99.14271249,2014-12
9192064,09015722412005162000000000U6,PULQUERIA SOL DE LLUVIA O MARY PISTOLAS,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,NEZAHUALCOYOTL,CALLEJON,NEZAHUALCOYOTL,CALLE,BOLIVAR,PRIVADA,SAN SALVADOR EL SECO,75,NA,NA,NA,1,NA,COLONIA,OBRERA,NA,NA,NA,06080,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0964,004,NA,NA,NA,Fijo,19.4253689,-99.13905756,2019-11
11117946,09015722412006531000000000U1,PULQUES CHANEKES,NA,722412,"Bares, cantinas y similares",0 a 5 personas,EJE VIAL,CENTRAL LAZARO CARDENAS,AVENIDA,PASEO DE LA REFORMA,CALLE,JAIME NUNO,EJE VIAL,CENTRAL (LAZARO CARDENAS),155,NA,NA,NA,NA,NA,COLONIA,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0521,010,5513026801,NA,NA,Fijo,19.44501132,-99.13904857,2024-11
11134579,09015722412006201000000000U1,PULQUES ESPIRITU SANTO,NA,722412,"Bares, cantinas y similares",0 a 5 personas,EJE VIAL,3 PONIENTE MEDELLIN,CALLE,QUERETARO,CALLE,SAN LUIS POTOSI,EJE VIAL,2 PONIENTE (MONTERREY),162,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1214,014,NA,NA,NA,Fijo,19.41368639,-99.16500879,2024-11
10737599,09015722511024031000000000U9,PUNTO SANO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,AVENIDA,DOCTOR RIO DE LA LOZA,EJE VIAL,CENTRAL (LAZARO CARDENAS),CALLE,DOCTOR VALENZUELA,AVENIDA,ARCOS DE BELEN,6,NA,NA,NA,601,NA,COLONIA,DOCTORES,NA,NA,NA,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0875,028,NA,NA,NA,Fijo,19.42488925,-99.14287846,2024-11
9717938,09015722412006253000000000U2,PUNTO Y APARTE,NA,722412,"Bares, cantinas y similares",11 a 30 personas,CALLE,AMBERES,CALLE,LIVERPOOL,CALLE,LONDRES,EJE VIAL,2 PONIENTE (FLORENCIA),61,7,NA,NA,NA,NA,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,006,NA,NA,NA,Fijo,19.42468709,-99.16489334,2024-11
892027,09015315229003472011000000U2,PUNTO ZERO,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,MESONES,CALLE,ISABEL LA CATOLICA,CALLEJON,PRIMER DE MESONES,CALLE,REGINA,55,A,NA,NA,0,NA,COLONIA,CUAHUTEMOC,NA,NA,NA,06080,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0894,005,NA,NA,NA,Fijo,19.42854719,-99.13683175,2014-12
11608903,09015722511021182000000000U3,QUE PEDRO PABLO,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,MARSELLA,CALLE,NIZA,CALLE,HAVRE,AVENIDA,CHAPULTEPEC,74,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,020,NA,NA,NA,Fijo,19.42471737,-99.16062233,2024-11
658439,09015722110006144001000000S3,QUEBRACHO,GASTRONOMICA FELICIANO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,HAMBURGO,AVENIDA,LIEJA,CALLE,BURDEOS,CALLE,HAMBURGO,313,NA,NA,NA,NA,NA,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0945,019,NA,CAJAAMBURGO@QUEBRACHO.COM,WWW.QUEBRACHO,Fijo,19.42207755,-99.17355226,2011-03
6258696,09015722110004833002000000U3,QUEBRACHO PARRILLA ARGENTINA,GASTRONOMICA QUEBRACHO SA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,31 a 50 personas,CALLE,RIO LERMA,CALLE,RIO GUADALQUIVIR,CALLE,RIO EBRO,CALLE,RIO PANUCO,175,A,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0822,017,NA,JAMIJARESVALLE@GMAIL.COM,WWW.QUEBRACHO.COM.MX,Fijo,19.42813306,-99.1697826,2010-07
1029568,09015722412002611001000000U5,QUEENS,CONSORCIO QNS ENTRETENIMENT SA DE CV,722412,"Bares, cantinas y similares",6 a 10 personas,AVENIDA,INSURGENTES SUR,CALLE,DURANGO,CALLE,COLIMA,CALLE,TONALA,208,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1002,016,NA,NA,WWW.QUEENSMX.COM,Fijo,19.41989948,-99.1639653,2010-07
11482198,09015722412005931000000000U4,QUEENS,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,CHIMALPOPOCA,CALLE,ZAPOTECOS,CALLE,MIXTECOS,CALLE,LUCAS ALAMAN,83,3,NA,NA,NA,NA,COLONIA,OBRERA,NA,NA,NA,06800,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1040,013,5516046432,NA,NA,Fijo,19.42221456,-99.13870452,2024-11
9205199,09015722511015992000000000U3,QUERERES RESTAURANTE,GASTRONOMANIAS & BARTENDENCIAS SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,ARTICULO 123,CALLE,HUMBOLDT,CALLE,ITURBIDE,AVENIDA,MORELOS,116,NA,NA,NA,3,NA,COLONIA,CENTRO,NA,NA,NA,06040,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0860,021,NA,NA,NA,Fijo,19.43299411,-99.14870659,2019-11
984433,09015461110026841000000000U5,QUESADILLAS Y TACOS MOY,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,PEATONAL,REPUBLICA DE HONDURAS,PEATONAL,CALLEJON DE GARIBALDI,CALLE,ALLENDE,CALLE,REPUBLICA DE PERU,17,NA,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0644,022,NA,NA,NA,Fijo,19.44076479,-99.13767358,2010-07
896725,09015722511007952000000000U0,QUESERIA DE MI,AVENTURA GOURMET S DE RL DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,ENSENADA,CALLE,MEXICALI,CALLE,ALFONSO REYES,AVENIDA,TAMAULIPAS,69,NA,NA,NA,NA,NA,COLONIA,CUAUTEMOC,NA,NA,NA,06170,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1337,012,NA,ANELA@QUESERIADEMI.CO,WWW.QUESERIADEMI.COM,Fijo,19.40865947,-99.17533833,2014-12
6256976,09015722110005533001006988M8,RAFAELLO ZONA ROSA,GRUPO RAFFAELLO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,LONDRES,CALLE,2 PONIENTE FLORENCIA,CALLE,AMBERES,CALLE,HAMBURGO,165,NA,NA,NA,NA,NA,COLONIA,JUÁREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,007,NA,CONCHITA_RAFFAELLO@HOTMAIL.COM,WWW.RAFFAELLO.MX,Fijo,19.42455645,-99.16595314,2010-07
9563846,09015722511022932000000000U0,RAMEN TRADICIONAL,RAMEN TRADICIONAL ORIENTAL  SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,ORIZABA,AVENIDA,ALVARO OBREGON,CALLE,TABASCO,CALLE,CORDOBA,96,NA,ORIZABA 96,PLANTA BAJA,NA,NA,COLONIA,ROMA NORTE,EDIFICIO COMERCIAL Y DE SERVICIOS,ORIZABA 96,SN,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1002,018,NA,NA,NA,Fijo,19.4190435,-99.1598498,2024-11
10366267,09015722511019933000000000U3,RAMMEN SAYRI,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,GENERAL BENJAMIN HILL,CALLE,REYNOSA,AVENIDA,TAMAULIPAS,CALLE,ALFONSO REYES,0,SN,NA,NA,NA,NA,COLONIA,CONDESA,NA,NA,NA,06170,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1411,012,NA,NA,NA,Fijo,19.40750783,-99.17692579,2024-11
892199,09015722511007813001000000U1,RAMONA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,ARTICULO 123,CALLE,HUMBOLDT,CALLE,ITURBIDE,AVENIDA,MORELOS,116,NA,NA,NA,2,NA,COLONIA,CENTRO,NA,NA,NA,06040,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0860,021,5591314609,RAMONARESTAURAT_1@GMAIL.COM,NA,Fijo,19.43299411,-99.14870659,2014-12
9920475,09015722511020773000000000U0,REBEL WING,REBEL WING SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,DOLORES,AVENIDA,JUAREZ,CALLE,INDEPENDENCIA,CALLE,LOPEZ,12,NA,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06050,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,012,NA,RW.CENTROHISTORICO@REBELWINGS.MX,NA,Fijo,19.43345642,-99.14278495,2024-11
897745,09015722219031762011000000U0,RECETA MINIMA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,DOCTOR ILDELFONSO VELASCO,AVENIDA,NIÑOS HEROES,CALLE,DOCTOR RAFAEL LUCIO,CALLE,DOCTOR J. NAVARRO,0,SN,NA,NA,NA,NA,COLONIA,DOCTORES,NA,NA,NA,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1549,044,NA,NA,NA,Fijo,19.41954729,-99.15096626,2010-07
11160999,09015722511018622000000000U3,RECLUSA PARDA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,RIO EBRO,CALLE,RIO LERMA,CALLE,RIO PANUCO,CALLE,RIO GUADALQUIVIR,85,NA,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0822,017,NA,NA,WWW.RECLUSAPARDA.COM,Fijo,19.42872445,-99.16945917,2024-11
11598209,09015722511018491000000000U3,RECUERDO DE MIS AMORES,INMOBILIARIA ROMITA SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,PUEBLA,CALLE,GUAYMAS,CALLE,MORELIA,CALLE,REAL DE ROMITA,26,NA,NA,NA,NA,NA,COLONIA,ROMA,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1017,003,NA,NA,NA,Fijo,19.4237873,-99.15558719,2024-11
1019066,09015722219005081000000000U7,REGINA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,REGINA,CALLE,5 DE FEBRERO,CALLE,ISABEL LA CATOLICA,PEATONAL,SAN JERONIMO,51,A,NA,NA,0,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,06080,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0894,004,5557097202,REGINAMAYNO@HOTMAIL.COM,NA,Fijo,19.42763211,-99.13553285,2010-07
10955526,09015722511023671000000000U3,REN HE XI,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,INDEPENDENCIA,CALLE,AZUETA,AVENIDA,BALDERAS,AVENIDA,JUAREZ,101,B,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,026,NA,NA,NA,Fijo,19.43380018,-99.14723772,2024-11
1010426,09015722219021491001000000U8,RESTAORANT LOCKY,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,NOGAL,AVENIDA,RIBERA DE SAN COSME,CERRADA,PRIMERA DE LA PRIMERA DEL NOGAL,CALLE,CEDRO,1,A,NA,NA,0,NA,COLONIA,SANTA MARIA LA RIBERA,NA,NA,NA,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0593,006,NA,NA,NA,Fijo,19.44334014,-99.16483703,2010-07
1019042,09015722511005433001000000U0,RESTAORANTE LEI CHINA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,SAN JERONIMO,CALLE,20 DE NOVIEMBRE,AVENIDA,JOSE MARIA PINO SUAREZ,CALLE,REGINA,100,A,A,PLANTA BAJA,0,NA,COLONIA,CENTRO,NA,NA,NA,06500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0894,010,NA,NA,NA,Fijo,19.42658732,-99.13329076,2010-07
884763,09015462112004581010000000U8,RESTARANTE RINCON,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,AVENIDA,AV MANUEL GONZALEZ,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,AVENIDA,AV INSURGENTES,436,NA,NA,NA,5,NA,COLONIA,TLATELOLCO,NA,NA,NA,06900,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0216,001,NA,NA,NA,Fijo,19.45565326,-99.14817469,2014-12
893636,09015722511003771001000000U5,RESTAURAN BAR LUNA Y SOL,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,EJE VIAL,1 PONIENTE GUERRERO,CALLE,LUNA,CALLE,SOL,CALLE,ZARAGOZA,220,NA,NA,NA,0,NA,COLONIA,GUERRER,NA,NA,NA,06350,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0502,006,5555290759,BAR_LUNAYSOL@HOTMAIL.COM,NA,Fijo,19.44885453,-99.146748,2014-12
7757200,09015722511015041000000000U9,RESTAURAN LA JUNTA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,JOSE MARIA IZAZAGA,CALLE,BOLIVAR,CALLE,ISABEL LA CATOLICA,CALLE,SAN JERONIMO,50,NA,IZAZAGA,PLANTA BAJA,NA,NA,COLONIA,CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,IZAZAGA,50,06080,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,088A,012,NA,NA,WWW.RESTAURANTELAJUNTA.COM,Fijo,19.42655045,-99.139214140000007,2019-11
867075,09015722511007004001000000U7,RESTAURAN MAREA BONITA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,MEXICALI,CALLE,OMETUSCO,CALLE,ALTATA,CALLE,AGUASCALIENTES,4,NA,NA,NA,0,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1337,011,NA,NA,NA,Fijo,19.40751164,-99.17245665,2010-07
894870,09015722219032032000000000U7,RESTAURAN YUCATECO EL YUCA,TACOS Y PANUCHOS EL YUKA SAPI DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,LONDRES,EJE VIAL,2 PONIENTE (FLORENCIA),CALLE,AMBERES,CALLE,HAMBURGO,167,NA,NA,NA,NA,NA,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,007,NA,NA,NA,Fijo,19.42462847,-99.1657984,2010-07
865114,09015722511007621000000000U8,RESTAURANT ANGIE,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,SOL,EJE VIAL,1 PONIENTE (GUERRERO),CALLE,HEROES,CALLE,LUNA,167,NA,NA,NA,0,NA,COLONIA,GUERRERO,NA,NA,NA,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0517,008,5573569669,NA,NA,Fijo,19.44800193,-99.14646247,2014-12
1012129,09015722412001743001000000U7,RESTAURANT BAR ANDRADE,RESTAURANTE BAR ANDRADE SA DE CV,722412,"Bares, cantinas y similares",6 a 10 personas,CALLE,FRANCISCO DIAZ COVARRUBIAS,CIRCUITO,INTERIOR (CALZADA MELCHOR OCAMPO),CALLE,JOAQUIN VELAZQUEZ DE LEON,CALLE,GUILLERMO PRIETO,91,NA,NA,NA,NA,NA,COLONIA,SAN RAFAEL,NA,NA,NA,06470,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0678,012,NA,ELGOLFO_DE_LEON12@HOTMAIL.COM,NA,Fijo,19.43754425,-99.16825129,2010-07
9117530,09015722412005021000000000U4,RESTAURANT BAR EL NUEVO CENTAURO,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,ISABEL LA CATOLICA,CALLE,CHIMALPOPOCA,AVENIDA,FRAY SERVANDO TERESA DE MIER,CALLE,CALLEJON SAN SALVADOR EL VERDE,159,NA,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06080,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1055,013,NA,NA,NA,Fijo,19.423172,-99.1375973,2019-11
8337595,09015722412003862000000000U3,RESTAURANT- BAR EL PECADO MARISQUERIA,NA,722412,"Bares, cantinas y similares",6 a 10 personas,CALLE,REPUBLICA DE CUBA,CALLE,REPUBLICA DE CHILE,CALLE,ALLENDE,CALLE,DONCELES,45,B,NA,NA,0,NA,COLONIA,CENTRO,NA,NA,NA,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0752,010,5547676078,NA,NA,Fijo,19.43730572,-99.13755459,2019-11
1013934,09015722110005173001000000U3,RESTAURANT BAR ISABEL,RESTAURANT BAR ISABEL SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,ISABEL LA CATOLICA,CALLE,REPUBLICA DE URUGUAY,CALLE,REPUBLICA DEL SALVADOR,CALLE,BOLIVAR,63,NA,NA,NA,NA,NA,COLONIA,CENNTRO,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0818,003,NA,RESTAURATE@HOTEL-ISABEL.COM.MX,WWW.HOTEL-ISABEL.COM.MX,Fijo,19.42980062,-99.1368345,2010-07
7732115,09015722511010663000000000M5,RESTAURANT BAR JARDN CHAPULTEPEC,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,AVENIDA,CHAPULTEPEC,CALLE,MEDELLIN,CALLE,VALLADOLID,CALLE,PUEBLA,398,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0998,009,NA,INFO@JARDINCHAPULTEPEC.COM,NA,Fijo,19.42223672,-99.16792247,2019-11
1028087,09015722412002752001000000U7,RESTAURANT BAR LA TERRAZA DE GENOVA,NA,722412,"Bares, cantinas y similares",11 a 30 personas,CALLE,GENOVA,CALLE,ESTRASBURGO,CALLE,HAMBURGO,CALLE,AMBERES,29,NA,NA,NA,NA,B,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0945,015,5555335119,LAURAALBINO@GMAIL.COM,NA,Fijo,19.42698298,-99.16447855,2010-07
8327655,09015722511013504000000000U8,RESTAURANT BAR MESON DEL MONJE,RESTAURANT BAR MESON DEL MONJE SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,FRONTERA,EJE VIAL,2A SUR (SAN LUIS POTOSI),EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),EJE VIAL,2A SUR (SAN LUIS POTOSI),217,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1110,013,NA,CONTABILIDAD@BENIDORM.COM.MX,NA,Fijo,19.41444494,-99.15477676,2019-11
